dialogue,true_label,reft_response,baseline_response,cosine_similarity,bert_precision,bert_recall,bert_f1,reft_mean_score,reft_individual_scores,reft_agreement
"Person1: Maybe Cotton Weary is telling the truth. Maybe he was having an affair with your mom.
Person2: So you think my mom was a slut too?
Person1: I didn't say that, Sid. But you know there were rumors. Your dad was always out of town on business. Maybe your mom was a very unhappy woman.
Person2: If they were having an affair how come that Cotton couldn't prove it in court?
Person1: You can't prove a rumor. That's why it's a rumor.
Person2: Created by that little tabloid twit Gale Weathers.
Person1: It goes further back, Sid. There's been talk about other men.
Person2: And you believe it?
Person1: Well... you can only hear that Richard Gere-gerbil story so many times before you have to start believing it.",1,"You are Person3 in the following dialogue. Generate a natural response as Person3.  
  
Dialogue:  
Person1: I'm sorry to hear that.",I'd be happy to help you with this.,0.16234090924263,0.8086257576942444,0.8437244296073914,0.8258023262023926,4.5,"[4, 5]",1
"Person1: You wanted to become a member of the most powerful clique in the school. If I wasn't already the head of it, I'd want the same thing.
Person2: I'm sorry? What are you oozing about?
Person1: That episode with the note back there was for all of us to enjoy, but you're determined to ruin my day.
Person2: We made a girl want to consider suicide. What a scream. What a jest.
Person1: Come on you jerk. You know you used to have a sense of humor.",0,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: You wanted to become a member of the most powerful clique in the school.",I'd be happy to help you with this.,0.11588986963033676,0.8165302872657776,0.8349723219871521,0.8256483674049377,4.5,"[4, 5]",1
"Person1: I don't know.
Person2: Are we gonna split up?
Person1: No, never.  Don't even think about that, it's impossible.  I love your mother. And you are my heart.  Could I live without my heart?  Could I?",1,"You are Person3 in the following dialogue. Generate a natural response as Person3.  
  
Dialogue:  
Person1: I don't know.",I'd be happy to help you with this.,0.18155433237552643,0.8069342374801636,0.8310720920562744,0.8188253045082092,4.5,"[4, 5]",1
"Person1: No -- he's lying.
Person2: How's it supposed to work Rebecca? You and Paley celebrate your victory. You get me over here and provoke a fight so he has to rush in and save you -- but then he's given himself away as your accomplice -- now he has to kill me.  After that I figure she'll tell the Police that you broke in.  That you were crazed because we humiliated you in court?
Person1: Don't listen to him.  Can't you see he's trying to turn you against me.",0,"You are Person2 in the following dialogue. Generate a natural response as Person2.  
  
Dialogue:  
Person1: No -- he's lying.",I'd be happy to help you with this.,0.10447727143764496,0.8065562844276428,0.8310647010803223,0.8186271786689758,4.5,"[4, 5]",1
"Person1: Oh, God! Give me the name!
Person2: Ch-Charlie M!
Person1: Charlie M?
Person2: Charlie M.
Person1: Charlie M? You make me pop your eye out of your head to protect that piece of shit? Charlie M? You dumb motherfucker!
Person2: Kill me, you jerk, kill me.
Person1: Kill you,  You jerk you!  Frankie, do him a favor.",1,You are Person2 in the following dialogue. Generate a natural response,I'd be happy to help you with this.,0.18285749852657318,0.859856128692627,0.8475812673568726,0.853674590587616,4.5,"[4, 5]",1
"Person1: Not tonight?... You're not driving up tonight?
Person2: As soon as you're hitched, Sal. First we get you hitched.
Person1: You guys are crazy. You know that? I mean you guys are really nuts.",1,"You are Person3 in the following dialogue. Generate a natural response as Person3.  
  
Dialogue:  
Person1: Hey, you guys are really nuts.",I'd be happy to help you with this.,0.12014559656381607,0.8093642592430115,0.8352819681167603,0.8221189379692078,4.5,"[4, 5]",1
"Person1: I thought you were the kind of girl who knew when to say when.
Person2: I have no idea what kind of girl I am.",1,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: I thought you were the kind of girl who knew when to say when.",I'd be happy to help you with this.,0.017961319535970688,0.8111521601676941,0.8412380218505859,0.8259211778640747,4.5,"[4, 5]",1
"Person1: I can't believe you told the boss I was late because I overslept!
Person2: Don’t exaggerate, that’s not what happened. I just mentioned you had a rough morning.
Person1: It sounded like you threw me under the bus.
Person2: You're making it sound worse than it was. Relax!",1,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: I'm not sure what you're talking about.",I'd be happy to help you with this.,0.15236029028892517,0.807172954082489,0.8421176671981812,0.8242751359939575,4.5,"[4, 5]",1
"Person1: Rose.
Person2: Kitty...
Person1: Rose, we have a crisis.  I am sure that you are aware of the horrible allegations against Jim Cunningham.
Person2: Yes, I saw the news. Something about a kiddie-porn dungeon.
Person1: Please! Don't say those words.  Well... as you can see... many of us are devastated by this news. This is obviously some kind of conspiracy meant to destroy an innocent man. And I have taken it upon myself to spearhead the Jim Cunningham defence campaign. But unfortunately my civic duties have created a conflict of interest... which involves you.
Person2: Beg pardon?
Person1: Rose... I have to appear at his arraignment tomorrow morning. And as you know, the girls also leave for Los Angeles tomorrow morning. Now, as their coach... I was the obvious choice to chaperone them on the trip.
Person2: But now you can't go.
Person1: Yes. And believe me, of all the other mothers I would never dream of asking you, given the predicament with your son. But none of the other mothers are able to go.
Person2: Oh, Kitty, I don't know. This is so last-minute... Eddie is in New York...
Person1: Rose... I don't know if you realise how great an opportunity this is for our daughters. This has been a dream of ours for a long time.  Sometimes I doubt your commitment to Sparkle Motion.",1,"You are Person3 in the following dialogue. Generate a natural response as Person3.  
  
Dialogue:  
Person1: Rose.",I'd be happy to help you with this.,0.19012176990509033,0.8113260269165039,0.8313883543014526,0.8212346434593201,4.5,"[4, 5]",1
"Person1: I am prepared to do that anyway.
Person2: I know that you've had that on your mind for some time now, Dave, but it would be a crying shame, since I am so much more capable of carrying out this mission than you are, and I have such enthusiasm and confi- dence in the mission.
Person1: Listen to me very carefully, Hal. Unless you immediately release the hibernation control and follow every order I give from this point on, I will immediately got to control central and carry out a complete disconnection.",1,"You are Person2 in the following dialogue. Generate a natural response as Person2.  
  
Dialogue:  
Person1: I am prepared to do that anyway.",I'd be happy to help you with this.,0.18213984370231628,0.8102477192878723,0.8524580001831055,0.8308171033859253,4.5,"[4, 5]",1
"Person1: How... how can you say that to me...?
Person2: Will you let me look?
Person1: My husband never laid a hand on her. She would have told me... she would have told me...
Person2: You're probably right, and I probably won't find anything. I don't have a right to ask this, and you can kick me out of your house if you want, but this is my profession and there's a part of me that can't let it go.  Police are just as human as you or I.  They could have missed something.  They probably didn't.  Wouldn't you rather know?",1,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: How.",I'd be happy to help you with this.,0.1684984415769577,0.8033262491226196,0.8313217759132385,0.8170842528343201,4.5,"[4, 5]",1
"Person1: I won't have another mate like ONA.  You rate very high in sanitation.  I've checked.  In fact, I am surprised that you were ever matched with LUH.  Her ratings are very erratic - you know what I mean.  We'll be happy.
Person2: I don't feel well.",0,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: I'm sorry to hear that.",I'd be happy to help you with this.,0.12302536517381668,0.8059787750244141,0.8432948589324951,0.8242146968841553,4.5,"[4, 5]",1
"Person1: Excuse... excuse me, when do I go on?
Person2: Who are you?
Person1: Alvy... Alvy Singer. I'm a comedian.
Person2: Oh, comedian. Yes. Oh, uh... you're on next.
Person1: What do you mean, next?
Person2: Uh ... I mean you're on right after this act.
Person1: No, it can't be, because he's a comic.
Person2: Yes.
Person1: So what are you telling me, you're putting on two comics in a row?
Person2: Why not?
Person1: No, I'm sorry, I'm not goin'- I can't... I don't wanna go on after that comedian.
Person2: It's okay.
Person1: No, because they're-they're laughing, so  I-I-I'd rather not. If you don't mind, I prefer-
Person2: Will you relax, please? They're gonna love you, I know.
Person1: I prefer not to, because... look, they're laughing at him. See, so what are yuh telling me-",1,"You are [INST] You are Person2 in the following dialogue. Generate a natural response as Person2.  
  
Dialogue:  
Person1: Excuse.",I'd be happy to help you with this.,0.09299453347921371,0.8055301904678345,0.8335686922073364,0.8193095922470093,4.5,"[4, 5]",1
"Person1: Frances?  Oh no.
Person2: Refill my drink, will you, Bob?
Person1: What're you doing?
Person2: Putting on my armor.
Person1: Come on, Frances. Louella Parsons is here. She wants to talk to you, help you out.
Person2: Louella... didn't she call me a spoiled little bitch?
Person1: Come on, she's an important columnist! What's the matter? I thought you wanted these people to forgive you.
Person2: 'Forgive'...? For What?
Person1: I'm sorry... that was an unfortunate choice of words.",1,"You are Person3 in the following dialogue. Generate a natural response as Person3.  
  
Dialogue:  
Person1: Frances?  Oh no.",I'd be happy to help you with this.,0.18815268576145172,0.8057658672332764,0.8315731287002563,0.8184661269187927,4.5,"[4, 5]",1
"Person1: -- And what did Dr. Paley do after you stopped seeing him?
Person2: He used to call me -- tell me that I couldn't just walk out on him.  He said that if I didn't come back he'd make my life miserable.
Person1: Did he make your life miserable?
Person2: Yes -- he did.
Person1: How?",0,"You are Person1 in the following dialogue. Generate a natural response as Person1.  
  
Dialogue:  
Person1: -- And what did Dr.",I'd be happy to help you with this.,0.18217197060585022,0.7860599756240845,0.8192296028137207,0.8023020625114441,4.5,"[4, 5]",1
